ID,question_id,question_text,student_answer,label
3289,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,the battery connects with bulb a and b,incorrect
3290,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,the bulbs are in separate paths,correct
3291,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,Bulbs a and b are still contained in closed paths with the battery,correct
3292,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,The bulbs are all on different closed paths.,correct
3293,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,There is still a conection to the battery,incorrect
3294,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,They do not run on the same current,incorrect
3295,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,they are on their own closed circuits with the battery,incorrect
3296,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,bulbs A and B are still on a closed path with the battery source,correct
3297,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,Because they are on their own closed paths,correct
3298,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,Bulbs A and B will still be contained in a closed path to the battery.,correct
3299,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,because a and b are in a closed circuit still,incorrect
3300,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,Bulbs A and B are not within the same path as bulb C.,correct
3301,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,bulb a and bulb b would still be in a closed path with the battery,correct
3302,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,"There is still a closed path with bulb A, bulb B and the battery.",correct
3303,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,because they are still connected to the battery,incorrect
3304,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,seperate paths,incorrect
3305,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,Bulb A and B are still contained within  closed paths,correct
3306,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,bulb c is in its own pathway,correct
3307,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,because bulb c is not in the same path as bulb a or b,correct
3308,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,When one bulb goes out it creates a gap on the path.,incorrect
3309,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,seperate circuits,incorrect
3310,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,f,incorrect
3311,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,same as above,incorrect
3312,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,Bulbs A and B are not in the same path as bulb C.,correct
3313,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,Bulbs B and C will still be on their own completed circuts.,incorrect
3314,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,they will still be contained in closed circuits with the battery,incorrect
3315,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,there are other closed paths,incorrect
3316,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,"Because it didn""t cause a gap.",incorrect
3317,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,Bulb B and bulb C are still on closed paths with the battery.,correct
3318,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,"becuase bulb C is on it""s own pathway.",correct
3319,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,"c doesn""t effect the other 2 closed paths",correct
3320,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,It has its own path that is connected to the battery,incorrect
3321,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,Bulbs A and B are not on the same path as Bulb C.,correct
3322,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,bulb C is not in the same pathway as bulbs A and B.,correct
3323,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,they will still have a direct closed path,correct
3324,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,"If any bulb is out, it affects the whole system and everything is blocked from the battery.",incorrect
3325,BURNED_BULB_PARALLEL_EXPLAIN_Q3,Explain your reasoning.,bulb c is not contained in the same paths as A and B,correct
3326,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",that the bulb between those terminals is damaged,correct
3327,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the terminals go from not being connected to being connected to each other.,incorrect
3328,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",it means the bulb terminal is connected to the battery terminal,incorrect
3329,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",i do not know,incorrect
3330,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the terminals are not connected to eachother,correct
3331,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",it means that the bulb terminal is not connected to the battery terminal.,correct
3332,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",There is a gap between the two bulb terminals,correct
3333,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",it is receiving voltage from the battery terminal.,incorrect
3334,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",there is no gap between the battery terminal and the bulb terminal.,incorrect
3335,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?","i don""t know.",incorrect
3336,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",There is no connection between the bulb terminal and the battery terminal.,incorrect
3337,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",jdkjgkfjg,incorrect
3338,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the terminals went from being connected to not being connected to eachother,correct
3339,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",leave me alone i got it right,incorrect
3340,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the difference is damged,incorrect
3341,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the difference is damaged,incorrect
3342,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",There is a gap in the circuit.,correct
3343,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",it is connected to the battery,incorrect
3344,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the bulb is connected to the battery,incorrect
3345,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the terminals are not connected,correct
3346,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",That is where the bulb is damaged.,correct
3347,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the terminal is connected to a closed path,incorrect
3348,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",terminal is connected to battery and bulb will light,incorrect
3349,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?","Bulb was damanged when reading was zero, if the reading moves to 1.5, it means you are now at a point in the circuit or path in which there is no gap and the voltage reading is giving the difference in electrical state of the battery",incorrect
3350,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",wow,incorrect
3351,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",ut,incorrect
3352,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the terminal is damaged,incorrect
3353,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",bulb is damaged,correct
3354,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the terminals are connected,incorrect
3355,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?","i don""t know",incorrect
3356,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the the bulb terminal disconnected from the battery terminal,incorrect
3357,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the terminal is not connected to the battery terminal,incorrect
3358,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the terminal is separated from the battery terminal,incorrect
3359,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",you are moving from negative to positive,incorrect
3360,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",tell me the answer,incorrect
3361,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",There was a positive battery terminal.,incorrect
3362,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",The bulb terminal and battery terminal are connected.,incorrect
3363,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",The bulb terminal and battery positive or negativeterminal are connected.,incorrect
3364,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",The bulb terminal is connected to a positive or negative battery terminal.,incorrect
3365,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the terminals are connected to each other,incorrect
3366,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",that bulb is damaged,correct
3367,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",It means that the terminal that you moved to is not connected to the terminal of the battery you are connected to,incorrect
3368,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",it means that the terminal is not connected to the battery terminal,incorrect
3369,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",The terminals are not connected anymore,correct
3370,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",The terminals are disconnected.,correct
3371,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",there terminals are separated by a gap when the voltage jumps from 0 to 1.5.,correct
3372,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",The terminals are not connected to each other.,correct
3373,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",that you have found where the connection stops,correct
3374,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",that you have found the bulb that is damaged,correct
3375,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",you have found the gap,correct
3376,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",gap in between,correct
3377,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",negative to positive terminals,incorrect
3378,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the bulb is connected from a negative terminal to a positive terminal,incorrect
3379,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the gap jumps from negative to positive,incorrect
3380,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the gap inbetween the terminals tells whether the bulb is connected to a positive or negative terminal,incorrect
3381,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",that the bulb is damaged,correct
3382,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",That there is a closed circuit.,incorrect
3383,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",that they are no longer connected,correct
3384,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the terminals have gone from being connected to each other to not being connected to each other - there is a gap,correct
3385,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the terminals are no longer separated by a gap,incorrect
3386,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",The bulbs were connected and now they are not.,correct
3387,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?","There""s a gap",correct
3388,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",You have reached a point where the terminals are not connected to each other.,correct
3389,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",that there is a gap and you found the nonfunctional light bulb,correct
3390,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",The is a gap between those two terminals,correct
3391,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",I do not know.,incorrect
3392,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",it is not the bulb that is damaged,incorrect
3393,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",There is a gap in between the terminals.,correct
3394,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",they are connected,incorrect
3395,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",The terminals are connected.,incorrect
3396,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",an electrical surge,incorrect
3397,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",its connected to both the positive and negative terminals,incorrect
3398,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",current is present,incorrect
3399,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",You have crossed into opposing terminal territory.,incorrect
3400,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",You found the broken bulb.,correct
3401,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",that is where the gap is in the circuit,correct
3402,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the terminals have gone from being connected to not being connected,incorrect
3403,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",there is a gap between them,correct
3404,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?","there is a gap at that terminal, and the terminals are not connected at that point.",correct
3405,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?","the latest bulb terminal is connected to the battery terminal, while the other is not",incorrect
3406,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",There is a difference in electrical states.,incorrect
3407,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",You are closing the circuit.,incorrect
3408,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",that is where the gab is or the short circuit,incorrect
3409,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",The terminals are connected to the opposite side of the battery,incorrect
3410,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",i dont know,incorrect
3411,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",That there is a gap in the terminals.,correct
3412,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",That means they are now unconnected.There is a gap.,correct
3413,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?","That when the voltage reading is zero, the terminals are connected, when the voltage reading is 1.5, the terminals are not connected. It jumps from connected to not connected.",correct
3414,VOLTAGE_AND_GAP_DISCUSS_Q,"As you move the multimeter leads from one bulb terminal to the next, what does it mean when the voltage reading jumps from 0 to 1.5?",the bulb is damaged,correct
3415,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,there is one path though bulb a and a second path through bulb b and c. The two paths are independent from one another. If one bulb goes out in one of the path it only affect the bulbs within that same path,correct
3416,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,there are two independent paths.only the components within the same path effect each other,incorrect
3417,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,only the components within the same path effect on another,incorrect
3418,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"bulb a doesn""t affect bulb b or c",incorrect
3419,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"bulb a is contained within a complete path with the battery, but bulb b and c are on the same path so if one is burned out the other will burn out too",incorrect
3420,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"i don""t know",incorrect
3421,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulb a does not affect the path of bulb b and c,correct
3422,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulb b and bulb c are in the same path so if one burns out the other will nott work. bulb a is contained within a different path and will not burn out if bulb b or c is damaged because it is still contained in a closed path with the battery,correct
3423,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,no,incorrect
3424,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,i gave you an answer,incorrect
3425,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,next question please,incorrect
3426,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulbs b and c are paired together in one closed path with the battery. bulb a is by itself in a closed path with the battery.,correct
3427,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulb a is in parallel with bulbs b and c. bulbs b and c are in a series and they depend on each other to close the path.,correct
3428,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulb a does not affect bulb b and bulb c. bulb b and bulb c are on their own path with the battery.,correct
3429,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"bulb a is on a closed path with the battery. if bulb b or c is damaged, it creates and open path for bulbs b and c",incorrect
3430,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulb a is on a closed path with the battery,incorrect
3431,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulb a is in a path that is not affected by the other two bulbs. bulbs b and c are in a path that is affected if either of the bulbs burns out. bulbs b and c are not affected by bulb a.,correct
3432,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"bulb a does not affect bulb b and bulb c. bulbs b and c, do not affect bulb a. bulb b affects bulb c, and bulb c affects bulb b.",incorrect
3433,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulb a is contained in a path with the battery and bulbs b and c are contained in a separate path with the battery.,correct
3434,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"bulbs b and c will react the same, bulb a is seperate and can react differently",incorrect
3435,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulbs b and c are on the same path and react the same,incorrect
3436,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulbs b and c are on the path and react,correct
3437,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"bulb a is not in the same path of bulb b and c.  if bulb a is damaged, bulbs b and c are still lit.",correct
3438,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"bulb a id not in the path of bulb b and c.  if bulb a is damage, bulbs b and c are still lit.",correct
3439,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"bulb a is not in the path of bulbs b and c.  if bulb a is damaged, bulbs b and c are still lit.",correct
3440,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,Bulb A is on a seperate path than bulb B and bulb C. Bulb A will not affect bulb B and bulb C. Bulb B and bulb C will affect each other.,correct
3441,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,Bulb A is not on the same path that Bulb B and bulb C are.,incorrect
3442,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,the paths aree on different terminals,incorrect
3443,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,path and bulb on the battery terminal,incorrect
3444,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,the bulb is on a different path,incorrect
3445,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,the bulb does not affect another bulb if they are on different paths,incorrect
3446,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,if two bulbs are contained in the same path the damaged bulb affects the other bulb,incorrect
3447,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,the are in the same path,incorrect
3448,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,the bulb contained in the same path go out,incorrect
3449,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulb a is contained in a closed circuit,incorrect
3450,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,l,incorrect
3451,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,Bulb B and Bulb C are contained in a closed path.,incorrect
3452,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"sigh, some things never change. this da 21st centuary, u woudl think they could have programmed you smarter",incorrect
3453,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,i do not understand,incorrect
3454,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,whichever bulb is in the same closed path effects eachother,incorrect
3455,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,no fuck you,incorrect
3456,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"bulb a is contained in it""s own closed path, so no other bulbs affect it. bulbs b and c are contained in a closed path with the battery, so if one is burnt out it creates a gap in the path and it is not a complete circuit.",correct
